diam[nm],	phi	charge	MeanR[nm]	U(<r>)	U(r_FCC)	2pi/MeanR	Salt[然]	T[K]	Eps.	Lb[nm]	kappa[1/nm]	q_max[1/nm]	Sq_max	r_max[nm]	gr_max	S(0)	Contact_value	alpha	dr[diam]	U(rm)	r_dip[nm]	Nn	gr_dip	lambda	T~
20	0.3	285.418299448364	   24.07996	 3.301E+00	 3.172E-01	   0.2609300	0.001	293.16	36.7	 1.553859	 7.551E-01	 2.933E-01	 4.890E+00	 2.581E+01	 4.439E+00	 7.649E-03	 0.000E+00	 3.087E-01	0.02407996	 8.315E-01	 3.3675E+01	 1.205E+01	 2.9921E-01	 1.818E+01	 3.029E-01
20	0.3	407.318028299979	   24.07996	 2.687E+00	 1.674E-01	   0.2609300	0.001	293.16	36.7	 1.553859	 9.020E-01	 2.936E-01	 4.544E+00	 2.566E+01	 4.452E+00	 8.836E-03	 0.000E+00	 2.762E-01	0.02407996	 6.012E-01	 3.3663E+01	 1.195E+01	 3.3419E-01	 2.172E+01	 3.720E-01
20	0.3	581.280094860202	   24.07996	 1.936E+00	 7.190E-02	   0.2609300	0.001	293.16	36.7	 1.553859	 1.077E+00	 2.939E-01	 4.076E+00	 2.538E+01	 4.344E+00	 1.075E-02	 0.000E+00	 2.540E-01	0.02407996	 4.525E-01	 3.3736E+01	 1.194E+01	 3.9007E-01	 2.594E+01	 5.163E-01
20	0.3	829.539880890912	   24.07996	 1.207E+00	 2.416E-02	   0.2609300	0.001	293.16	36.7	 1.553859	 1.287E+00	 2.946E-01	 3.601E+00	 2.509E+01	 4.169E+00	 1.343E-02	 0.000E+00	 2.402E-01	0.02407996	 3.152E-01	 3.3844E+01	 1.184E+01	 4.5457E-01	 3.099E+01	 8.279E-01
20	0.3	1183.82931064241	   24.07996	 6.350E-01	 6.068E-03	   0.2609300	0.001	293.16	36.7	 1.553859	 1.537E+00	 2.955E-01	 3.183E+00	 2.470E+01	 3.968E+00	 1.685E-02	 0.000E+00	 2.322E-01	0.02407996	 2.363E-01	 3.3976E+01	 1.176E+01	 5.1648E-01	 3.703E+01	 1.574E+00
20	0.3	1689.43274340343	   24.07996	 2.726E-01	 1.078E-03	   0.2609300	0.001	293.16	36.7	 1.553859	 1.837E+00	 2.965E-01	 2.841E+00	 2.432E+01	 3.774E+00	 2.096E-02	 0.000E+00	 2.289E-01	0.02407996	 1.734E-01	 3.4085E+01	 1.167E+01	 5.7137E-01	 4.423E+01	 3.667E+00
20	0.3	2410.97510327295	   24.07996	 9.202E-02	 1.267E-04	   0.2609300	0.001	293.16	36.7	 1.553859	 2.194E+00	 2.978E-01	 2.571E+00	 2.393E+01	 3.595E+00	 2.559E-02	 0.000E+00	 2.267E-01	0.02407996	 1.271E-01	 3.4181E+01	 1.160E+01	 6.1784E-01	 5.284E+01	 1.086E+01
20	0.3	3440.68206994254	   24.07996	 2.332E-02	 9.117E-06	   0.2609300	0.001	293.16	36.7	 1.553859	 2.621E+00	 2.990E-01	 2.359E+00	 2.350E+01	 3.444E+00	 3.074E-02	 0.000E+00	 2.344E-01	0.02407996	 1.087E-01	 3.4229E+01	 1.168E+01	 6.5795E-01	 6.313E+01	 4.288E+01
20	0.3	4910.16812672738	   24.07996	 4.200E-03	 3.647E-07	   0.2609300	0.001	293.16	36.7	 1.553859	 3.132E+00	 3.006E-01	 2.201E+00	 2.311E+01	 3.278E+00	 3.563E-02	 0.000E+00	 2.128E-01	0.02407996	 8.937E-02	 3.4265E+01	 1.163E+01	 6.8865E-01	 7.541E+01	 2.380E+02
20	0.3	7007.25918368044	   24.07996	 5.036E-04	 7.248E-09	   0.2609300	0.001	293.16	36.7	 1.553859	 3.741E+00	 3.025E-01	 2.060E+00	 2.263E+01	 3.146E+00	 4.216E-02	 0.000E+00	 2.815E-01	0.02407996	 1.193E-01	 3.4229E+01	 1.153E+01	 7.2012E-01	 9.009E+01	 1.985E+03
20	0.3	9999.99999999999	   24.07996	 3.716E-05	 6.246E-11	   0.2609300	0.001	293.16	36.7	 1.553859	 4.469E+00	 3.032E-01	 1.978E+00	 2.263E+01	 3.024E+00	 4.538E-02	 0.000E+00	 1.727E-01	0.02407996	 2.521E-02	 3.4277E+01	 1.152E+01	 7.3535E-01	 1.076E+02	 2.690E+04
20	1e-5	1
20	1e-5	1.80164823065441
20	1e-5	3.24593634702017
20	1e-5	5.84803547642573	  748.22039	 4.726E-02	 4.006E-02	   0.0083975	1e-3	293.16	36.7	 1.553859	 5.441E-04	 1.217E-01	 1.000E+00	 8.899E+03	 1.000E+00	 1.561E-01	 3.067E-02	 1.449E-01	0.74822039	 4.708E-05	 1.5202E+04	 3.508E+04	 1.0000E+00	 4.071E-01	 2.115E+01
20	1e-5	10.5361027689066	  748.22039	 1.347E-01	 1.124E-01	   0.0083975	1e-3	293.16	36.7	 1.553859	 7.174E-04	 5.727E-02	 1.000E+00	 5.711E+03	 1.000E+00	 9.095E-02	 1.330E-05	 1.529E-01	0.74822039	 5.016E-04	 1.5202E+04	 3.508E+04	 1.0000E+00	 5.367E-01	 7.419E+00
20	1e-5	18.9823509115937	  748.22039	 3.667E-01	 2.994E-01	   0.0083975	1e-3	293.16	36.7	 1.553859	 9.531E-04	 1.953E-02	 1.000E+00	 3.078E+03	 1.000E+00	 5.216E-02	 2.220E-16	 1.352E-01	0.74822039	 9.676E-03	 1.5202E+04	 3.508E+04	 1.0000E+00	 7.131E-01	 2.726E+00
20	1e-5	34.1995189335339	  748.22039	 9.379E-01	 7.437E-01	   0.0083975	1e-3	293.16	36.7	 1.553859	 1.271E-03	 1.137E-02	 1.026E+00	 8.529E+02	 1.016E+00	 2.990E-02	 0.000E+00	 1.147E-01	0.74822039	 7.201E-01	 1.3711E+03	 2.456E+01	 9.9946E-01	 9.516E-01	 1.066E+00
20	1e-5	61.6155027758334	  748.22039	 2.207E+00	 1.682E+00	   0.0083975	1e-3	293.16	36.7	 1.553859	 1.701E-03	 9.840E-03	 1.147E+00	 7.586E+02	 1.148E+00	 1.734E-02	 0.000E+00	 9.519E-02	0.74822039	 2.138E+00	 1.1612E+03	 1.460E+01	 9.7738E-01	 1.273E+00	 4.529E-01
20	1e-5	111.009461556962	  748.22039	 4.649E+00	 3.361E+00	   0.0083975	1e-3	293.16	36.7	 1.553859	 2.279E-03	 9.348E-03	 1.429E+00	 7.601E+02	 1.428E+00	 1.032E-02	 0.000E+00	 7.794E-02	0.74822039	 4.453E+00	 1.1399E+03	 1.402E+01	 8.9058E-01	 1.705E+00	 2.150E-01
20	1e-5	200	  748.22039	 8.440E+00	 5.682E+00	   0.0083975	1e-3	293.16	36.7	 1.553859	 3.057E-03	 9.205E-03	 1.959E+00	 7.736E+02	 1.863E+00	 6.479E-03	 0.000E+00	 6.293E-02	0.74822039	 7.552E+00	 1.1380E+03	 1.408E+01	 7.5845E-01	 2.287E+00	 1.184E-01
20	2.55276609552372e-005	1
20	2.55276609552372e-005	1.80164823065441
20	2.55276609552372e-005	3.24593634702017	  547.46857	 2.106E-02	 1.797E-02	   0.0114768	1e-3	293.16	36.7	 1.553859	 6.401E-04	 2.295E-01	 1.000E+00	 8.602E+03	 1.000E+00	 2.433E-01	 4.833E-01	 8.370E-02	0.54746857	 7.721E-06	 1.1123E+04	 3.508E+04	 1.0000E+00	 3.504E-01	 4.747E+01
20	2.55276609552372e-005	5.84803547642573	  547.46857	 6.101E-02	 5.135E-02	   0.0114768	1e-3	293.16	36.7	 1.553859	 8.482E-04	 2.059E-01	 1.000E+00	 5.777E+03	 1.000E+00	 1.502E-01	 9.767E-02	 1.853E-01	0.54746857	 6.843E-05	 1.1123E+04	 3.508E+04	 1.0000E+00	 4.643E-01	 1.638E+01
20	2.55276609552372e-005	10.5361027689066	  547.46857	 1.697E-01	 1.401E-01	   0.0114768	1e-3	293.16	36.7	 1.553859	 1.130E-03	 2.030E-01	 1.000E+00	 3.642E+03	 1.000E+00	 8.896E-02	 5.866E-04	 2.013E-01	0.54746857	 7.715E-04	 1.1123E+04	 3.508E+04	 1.0000E+00	 6.187E-01	 5.891E+00
20	2.55276609552372e-005	18.9823509115937	  547.46857	 4.473E-01	 3.601E-01	   0.0114768	1e-3	293.16	36.7	 1.553859	 1.510E-03	 2.135E-02	 1.002E+00	 1.190E+03	 1.000E+00	 5.175E-02	 3.846E-11	 1.743E-01	0.54746857	 7.792E-02	 1.1123E+04	 3.508E+04	 1.0000E+00	 8.271E-01	 2.235E+00
20	2.55276609552372e-005	34.1995189335339	  547.46857	 1.097E+00	 8.533E-01	   0.0114768	1e-3	293.16	36.7	 1.553859	 2.023E-03	 1.476E-02	 1.045E+00	 5.879E+02	 1.035E+00	 3.007E-02	 0.000E+00	 1.463E-01	0.54746857	 9.410E-01	 9.2960E+02	 1.924E+01	 9.9791E-01	 1.107E+00	 9.115E-01
20	2.55276609552372e-005	61.6155027758334	  547.46857	 2.442E+00	 1.814E+00	   0.0114768	1e-3	293.16	36.7	 1.553859	 2.712E-03	 1.323E-02	 1.197E+00	 5.529E+02	 1.202E+00	 1.773E-02	 0.000E+00	 1.204E-01	0.54746857	 2.382E+00	 8.3954E+02	 1.407E+01	 9.6280E-01	 1.484E+00	 4.093E-01
20	2.55276609552372e-005	111.009461556962	  547.46857	 4.779E+00	 3.336E+00	   0.0114768	1e-3	293.16	36.7	 1.553859	 3.637E-03	 1.272E-02	 1.518E+00	 5.573E+02	 1.511E+00	 1.083E-02	 0.000E+00	 9.764E-02	0.54746857	 4.529E+00	 8.3297E+02	 1.402E+01	 8.6319E-01	 1.991E+00	 2.092E-01
20	2.55276609552372e-005	200	  547.46857	 7.863E+00	 5.050E+00	   0.0114768	1e-3	293.16	36.7	 1.553859	 4.880E-03	 1.259E-02	 2.080E+00	 5.671E+02	 1.957E+00	 7.099E-03	 0.000E+00	 7.767E-02	0.54746857	 6.893E+00	 8.2996E+02	 1.381E+01	 7.3346E-01	 2.672E+00	 1.271E-01
20	6.51661473845543e-005	1
20	6.51661473845543e-005	1.80164823065441
20	6.51661473845543e-005	3.24593634702017	  400.57962	 2.733E-02	 2.317E-02	   0.0156852	1e-3	293.16	36.7	 1.553859	 1.004E-03	 3.066E-01	 1.000E+00	 5.621E+03	 1.000E+00	 2.382E-01	 3.716E-01	 9.445E-02	0.40057962	 1.025E-05	 8.1389E+03	 3.508E+04	 1.0000E+00	 4.025E-01	 3.658E+01
20	6.51661473845543e-005	5.84803547642573	  400.57962	 7.751E-02	 6.466E-02	   0.0156852	1e-3	293.16	36.7	 1.553859	 1.341E-03	 2.794E-01	 1.000E+00	 3.739E+03	 1.000E+00	 1.481E-01	 4.225E-02	 2.764E-01	0.40057962	 9.420E-05	 8.1389E+03	 3.508E+04	 1.0000E+00	 5.374E-01	 1.290E+01
20	6.51661473845543e-005	10.5361027689066	  400.57962	 2.098E-01	 1.711E-01	   0.0156852	1e-3	293.16	36.7	 1.553859	 1.795E-03	 6.017E-02	 1.000E+00	 2.296E+03	 1.000E+00	 8.846E-02	 3.976E-05	 2.615E-01	0.40057962	 1.214E-03	 8.1389E+03	 3.508E+04	 1.0000E+00	 7.193E-01	 4.766E+00
20	6.51661473845543e-005	18.9823509115937	  400.57962	 5.333E-01	 4.222E-01	   0.0156852	1e-3	293.16	36.7	 1.553859	 2.406E-03	 2.519E-02	 1.006E+00	 5.856E+02	 1.000E+00	 5.195E-02	 6.217E-15	 2.232E-01	0.40057962	 2.337E-01	 9.8142E+02	 6.028E+01	 9.9999E-01	 9.639E-01	 1.874E+00
20	6.51661473845543e-005	34.1995189335339	  400.57962	 1.246E+00	 9.481E-01	   0.0156852	1e-3	293.16	36.7	 1.553859	 3.226E-03	 1.945E-02	 1.070E+00	 4.158E+02	 1.063E+00	 3.057E-02	 0.000E+00	 1.857E-01	0.40057962	 1.143E+00	 6.4853E+02	 1.654E+01	 9.9440E-01	 1.292E+00	 8.020E-01
20	6.51661473845543e-005	61.6155027758334	  400.57962	 2.604E+00	 1.876E+00	   0.0156852	1e-3	293.16	36.7	 1.553859	 4.329E-03	 1.786E-02	 1.254E+00	 4.037E+02	 1.263E+00	 1.838E-02	 0.000E+00	 1.514E-01	0.40057962	 2.548E+00	 6.1028E+02	 1.395E+01	 9.4473E-01	 1.734E+00	 3.839E-01
20	6.51661473845543e-005	111.009461556962	  400.57962	 4.679E+00	 3.135E+00	   0.0156852	1e-3	293.16	36.7	 1.553859	 5.809E-03	 1.734E-02	 1.611E+00	 4.085E+02	 1.592E+00	 1.160E-02	 0.000E+00	 1.213E-01	0.40057962	 4.379E+00	 6.0888E+02	 1.401E+01	 8.3691E-01	 2.327E+00	 2.136E-01
20	6.51661473845543e-005	200	  400.57962	 6.870E+00	 4.175E+00	   0.0156852	1e-3	293.16	36.7	 1.553859	 7.796E-03	 1.723E-02	 2.184E+00	 4.150E+02	 2.033E+00	 8.052E-03	 0.000E+00	 9.514E-02	0.40057962	 5.926E+00	 6.0587E+02	 1.377E+01	 7.1352E-01	 3.123E+00	 1.455E-01
20	0.000166353931619192	1
20	0.000166353931619192	1.80164823065441
20	0.000166353931619192	3.24593634702017	  293.10182	 3.501E-02	 2.946E-02	   0.0214369	1e-3	293.16	36.7	 1.553859	 1.594E-03	 3.155E-01	 1.000E+00	 3.656E+03	 1.000E+00	 2.366E-01	 4.141E-01	 1.344E-01	0.29310182	 1.318E-05	 5.9552E+03	 3.508E+04	 1.0000E+00	 4.672E-01	 2.855E+01
20	0.000166353931619192	5.84803547642573	  293.10182	 9.700E-02	 8.004E-02	   0.0214369	1e-3	293.16	36.7	 1.553859	 2.135E-03	 3.942E-01	 1.000E+00	 2.407E+03	 1.000E+00	 1.476E-01	 6.119E-02	 3.689E-01	0.29310182	 1.292E-04	 5.9552E+03	 3.508E+04	 1.0000E+00	 6.258E-01	 1.030E+01
20	0.000166353931619192	10.5361027689066	  293.10182	 2.545E-01	 2.045E-01	   0.0214369	1e-3	293.16	36.7	 1.553859	 2.862E-03	 6.246E-02	 1.000E+00	 1.422E+03	 1.000E+00	 8.866E-02	 1.370E-04	 3.369E-01	0.29310182	 2.066E-03	 5.9552E+03	 3.508E+04	 1.0000E+00	 8.390E-01	 3.929E+00
20	0.000166353931619192	18.9823509115937	  293.10182	 6.207E-01	 4.818E-01	   0.0214369	1e-3	293.16	36.7	 1.553859	 3.840E-03	 3.121E-02	 1.014E+00	 3.611E+02	 1.005E+00	 5.253E-02	 3.632E-13	 2.844E-01	0.29310182	 3.880E-01	 5.9177E+02	 3.306E+01	 9.9990E-01	 1.125E+00	 1.611E+00
20	0.000166353931619192	34.1995189335339	  293.10182	 1.372E+00	 1.016E+00	   0.0214369	1e-3	293.16	36.7	 1.553859	 5.152E-03	 2.588E-02	 1.102E+00	 2.983E+02	 1.100E+00	 3.135E-02	 0.000E+00	 2.344E-01	0.29310182	 1.312E+00	 4.6046E+02	 1.517E+01	 9.8818E-01	 1.510E+00	 7.283E-01
20	0.000166353931619192	61.6155027758334	  293.10182	 2.664E+00	 1.851E+00	   0.0214369	1e-3	293.16	36.7	 1.553859	 6.914E-03	 2.423E-02	 1.318E+00	 2.954E+02	 1.327E+00	 1.932E-02	 0.000E+00	 1.892E-01	0.29310182	 2.600E+00	 4.4492E+02	 1.364E+01	 9.2434E-01	 2.026E+00	 3.753E-01
20	0.000166353931619192	111.009461556962	  293.10182	 4.338E+00	 2.770E+00	   0.0214369	1e-3	293.16	36.7	 1.553859	 9.280E-03	 2.365E-02	 1.702E+00	 2.995E+02	 1.669E+00	 1.274E-02	 0.000E+00	 1.496E-01	0.29310182	 3.998E+00	 4.4507E+02	 1.377E+01	 8.1362E-01	 2.720E+00	 2.304E-01
20	0.000166353931619192	200	  293.10182	 5.586E+00	 3.182E+00	   0.0214369	1e-3	293.16	36.7	 1.553859	 1.245E-02	 2.355E-02	 2.256E+00	 3.042E+02	 2.082E+00	 9.547E-03	 0.000E+00	 1.159E-01	0.29310182	 4.685E+00	 4.4243E+02	 1.373E+01	 7.0021E-01	 3.650E+00	 1.789E-01
20	0.000424662676494546	1
20	0.000424662676494546	1.80164823065441
20	0.000424662676494546	3.24593634702017
20	0.000424662676494546	5.84803547642573	  214.46092	 1.194E-01	 9.733E-02	   0.0292976	1e-3	293.16	36.7	 1.553859	 3.406E-03	 2.269E-01	 1.000E+00	 1.542E+03	 1.000E+00	 1.477E-01	 1.176E-01	 4.622E-01	0.21446092	 1.798E-04	 4.3573E+03	 3.508E+04	 1.0000E+00	 7.305E-01	 8.369E+00
20	0.000424662676494546	10.5361027689066	  214.46092	 3.024E-01	 2.389E-01	   0.0292976	1e-3	293.16	36.7	 1.553859	 4.570E-03	 6.505E-02	 1.001E+00	 8.265E+02	 1.000E+00	 8.927E-02	 1.194E-03	 4.317E-01	0.21446092	 4.783E-03	 4.3573E+03	 3.508E+04	 1.0000E+00	 9.801E-01	 3.306E+00
20	0.000424662676494546	18.9823509115937	  214.46092	 7.032E-01	 5.332E-01	   0.0292976	1e-3	293.16	36.7	 1.553859	 6.133E-03	 3.991E-02	 1.027E+00	 2.406E+02	 1.017E+00	 5.343E-02	 4.493E-10	 3.605E-01	0.21446092	 5.338E-01	 3.8635E+02	 2.352E+01	 9.9941E-01	 1.315E+00	 1.422E+00
20	0.000424662676494546	34.1995189335339	  214.46092	 1.459E+00	 1.047E+00	   0.0292976	1e-3	293.16	36.7	 1.553859	 8.231E-03	 3.469E-02	 1.139E+00	 2.161E+02	 1.142E+00	 3.246E-02	 0.000E+00	 2.939E-01	0.21446092	 1.427E+00	 3.3048E+02	 1.444E+01	 9.7887E-01	 1.765E+00	 6.851E-01
20	0.000424662676494546	61.6155027758334	  214.46092	 2.602E+00	 1.734E+00	   0.0292976	1e-3	293.16	36.7	 1.553859	 1.104E-02	 3.293E-02	 1.381E+00	 2.161E+02	 1.391E+00	 2.062E-02	 0.000E+00	 2.344E-01	0.21446092	 2.533E+00	 3.2458E+02	 1.360E+01	 9.0354E-01	 2.369E+00	 3.842E-01
20	0.000424662676494546	111.009461556962	  214.46092	 3.787E+00	 2.286E+00	   0.0292976	1e-3	293.16	36.7	 1.553859	 1.482E-02	 3.236E-02	 1.772E+00	 2.191E+02	 1.731E+00	 1.437E-02	 0.000E+00	 1.829E-01	0.21446092	 3.456E+00	 3.2469E+02	 1.371E+01	 7.9522E-01	 3.180E+00	 2.639E-01
20	0.000424662676494546	200	  214.46092	 4.203E+00	 2.220E+00	   0.0292976	1e-3	293.16	36.7	 1.553859	 1.990E-02	 3.229E-02	 2.254E+00	 2.221E+02	 2.093E+00	 1.182E-02	 0.000E+00	 1.399E-01	0.21446092	 3.479E+00	 3.2222E+02	 1.362E+01	 6.9608E-01	 4.268E+00	 2.378E-01
20	0.00108406448258964	1
20	0.00108406448258964	1.80164823065441
20	0.00108406448258964	3.24593634702017	  156.91983	 5.530E-02	 4.557E-02	   0.0400407	1e-3	293.16	36.7	 1.553859	 4.055E-03	 2.950E-01	 1.000E+00	 1.536E+03	 1.000E+00	 2.364E-01	 4.708E-01	 2.159E-01	0.15691983	 2.096E-05	 3.1882E+03	 3.508E+04	 1.0000E+00	 6.363E-01	 1.808E+01
20	0.00108406448258964	5.84803547642573	  156.91983	 1.446E-01	 1.160E-01	   0.0400407	1e-3	293.16	36.7	 1.553859	 5.441E-03	 2.520E-01	 1.000E+00	 9.845E+02	 1.000E+00	 1.483E-01	 9.765E-02	 6.142E-01	0.15691983	 2.552E-04	 3.1882E+03	 3.508E+04	 1.0000E+00	 8.538E-01	 6.915E+00
20	0.00108406448258964	10.5361027689066	  156.91983	 3.512E-01	 2.719E-01	   0.0400407	1e-3	293.16	36.7	 1.553859	 7.302E-03	 7.346E-02	 1.003E+00	 3.157E+02	 1.000E+00	 9.021E-02	 6.816E-04	 5.498E-01	0.15691983	 5.475E-02	 3.1882E+03	 3.508E+04	 1.0000E+00	 1.145E+00	 2.846E+00
20	0.00108406448258964	18.9823509115937	  156.91983	 7.734E-01	 5.707E-01	   0.0400407	1e-3	293.16	36.7	 1.553859	 9.800E-03	 5.205E-02	 1.045E+00	 1.666E+02	 1.035E+00	 5.465E-02	 8.237E-11	 4.540E-01	0.15691983	 6.620E-01	 2.6315E+02	 1.854E+01	 9.9793E-01	 1.537E+00	 1.292E+00
20	0.00108406448258964	34.1995189335339	  156.91983	 1.493E+00	 1.033E+00	   0.0400407	1e-3	293.16	36.7	 1.553859	 1.315E-02	 4.672E-02	 1.181E+00	 1.572E+02	 1.190E+00	 3.392E-02	 0.000E+00	 3.658E-01	0.15691983	 1.484E+00	 2.3891E+02	 1.391E+01	 9.6673E-01	 2.064E+00	 6.695E-01
20	0.00108406448258964	61.6155027758334	  156.91983	 2.421E+00	 1.536E+00	   0.0400407	1e-3	293.16	36.7	 1.553859	 1.765E-02	 4.486E-02	 1.444E+00	 1.581E+02	 1.452E+00	 2.241E-02	 0.000E+00	 2.880E-01	0.15691983	 2.349E+00	 2.3694E+02	 1.357E+01	 8.8354E-01	 2.770E+00	 4.130E-01
20	0.00108406448258964	111.009461556962	  156.91983	 3.108E+00	 1.756E+00	   0.0400407	1e-3	293.16	36.7	 1.553859	 2.369E-02	 4.433E-02	 1.821E+00	 1.603E+02	 1.778E+00	 1.671E-02	 0.000E+00	 2.218E-01	0.15691983	 2.802E+00	 2.3671E+02	 1.363E+01	 7.8229E-01	 3.718E+00	 3.217E-01
20	0.00108406448258964	200	  156.91983	 2.927E+00	 1.415E+00	   0.0400407	1e-3	293.16	36.7	 1.553859	 3.180E-02	 4.438E-02	 2.187E+00	 1.619E+02	 2.071E+00	 1.538E-02	 0.000E+00	 1.681E-01	0.15691983	 2.417E+00	 2.3451E+02	 1.329E+01	 7.0417E-01	 4.991E+00	 3.416E-01
20	0.00276736305651629	1
20	0.00276736305651629	1.80164823065441
20	0.00276736305651629	3.24593634702017	  114.81734	 6.801E-02	 5.531E-02	   0.0547233	1e-3	293.16	36.7	 1.553859	 6.481E-03	 2.722E-01	 1.001E+00	 9.936E+02	 1.000E+00	 2.364E-01	 5.409E-01	 2.433E-01	0.11481734	 2.639E-05	 2.3328E+03	 3.508E+04	 1.0000E+00	 7.442E-01	 1.470E+01
20	0.00276736305651629	5.84803547642573	  114.81734	 1.716E-01	 1.353E-01	   0.0547233	1e-3	293.16	36.7	 1.553859	 8.699E-03	 2.373E-01	 1.000E+00	 6.216E+02	 1.000E+00	 1.490E-01	 1.561E-01	 7.546E-01	0.11481734	 3.859E-04	 2.3328E+03	 3.508E+04	 1.0000E+00	 9.988E-01	 5.824E+00
20	0.00276736305651629	10.5361027689066	  114.81734	 3.981E-01	 3.010E-01	   0.0547233	1e-3	293.16	36.7	 1.553859	 1.167E-02	 8.784E-02	 1.007E+00	 1.609E+02	 1.001E+00	 9.138E-02	 3.307E-03	 6.956E-01	0.11481734	 1.656E-01	 2.6982E+02	 5.311E+01	 9.9999E-01	 1.340E+00	 2.511E+00
20	0.00276736305651629	18.9823509115937	  114.81734	 8.247E-01	 5.894E-01	   0.0547233	1e-3	293.16	36.7	 1.553859	 1.567E-02	 6.880E-02	 1.067E+00	 1.178E+02	 1.062E+00	 5.613E-02	 1.651E-08	 5.675E-01	0.11481734	 7.671E-01	 1.8382E+02	 1.627E+01	 9.9474E-01	 1.799E+00	 1.212E+00
20	0.00276736305651629	34.1995189335339	  114.81734	 1.470E+00	 9.746E-01	   0.0547233	1e-3	293.16	36.7	 1.553859	 2.103E-02	 6.326E-02	 1.228E+00	 1.145E+02	 1.241E+00	 3.573E-02	 0.000E+00	 4.515E-01	0.11481734	 1.480E+00	 1.7337E+02	 1.348E+01	 9.5220E-01	 2.415E+00	 6.800E-01
20	0.00276736305651629	61.6155027758334	  114.81734	 2.148E+00	 1.287E+00	   0.0547233	1e-3	293.16	36.7	 1.553859	 2.823E-02	 6.132E-02	 1.502E+00	 1.157E+02	 1.511E+00	 2.469E-02	 0.000E+00	 3.503E-01	0.11481734	 2.077E+00	 1.7285E+02	 1.351E+01	 8.6516E-01	 3.241E+00	 4.653E-01
20	0.00276736305651629	111.009461556962	  114.81734	 2.412E+00	 1.261E+00	   0.0547233	1e-3	293.16	36.7	 1.553859	 3.789E-02	 6.085E-02	 1.843E+00	 1.171E+02	 1.810E+00	 1.990E-02	 0.000E+00	 2.665E-01	0.11481734	 2.168E+00	 1.7234E+02	 1.352E+01	 7.7497E-01	 4.351E+00	 4.144E-01
20	0.00276736305651629	200	  114.81734	 1.913E+00	 8.336E-01	   0.0547233	1e-3	293.16	36.7	 1.553859	 5.086E-02	 6.105E-02	 2.068E+00	 1.175E+02	 2.023E+00	 2.065E-02	 0.000E+00	 2.007E-01	0.11481734	 1.623E+00	 1.7056E+02	 1.312E+01	 7.2323E-01	 5.840E+00	 5.227E-01
20	0.00706443058467968	1
20	0.00706443058467968	1.80164823065441
20	0.00706443058467968	3.24593634702017	   84.01119	 8.232E-02	 6.591E-02	   0.0747899	1e-3	293.16	36.7	 1.553859	 1.037E-02	 2.769E-01	 1.003E+00	 6.413E+02	 1.000E+00	 2.360E-01	 5.799E-01	 3.211E-01	0.08401119	 3.319E-05	 1.7069E+03	 3.508E+04	 1.0000E+00	 8.717E-01	 1.214E+01
20	0.00706443058467968	5.84803547642573	   84.01119	 1.998E-01	 1.542E-01	   0.0747899	1e-3	293.16	36.7	 1.553859	 1.392E-02	 2.451E-01	 1.001E+00	 3.842E+02	 1.000E+00	 1.498E-01	 1.973E-01	 9.344E-01	0.08401119	 6.671E-04	 1.7069E+03	 3.508E+04	 1.0000E+00	 1.170E+00	 5.004E+00
20	0.00706443058467968	10.5361027689066	   84.01119	 4.404E-01	 3.237E-01	   0.0747899	1e-3	293.16	36.7	 1.553859	 1.869E-02	 1.097E-01	 1.015E+00	 1.004E+02	 1.006E+00	 9.258E-02	 7.364E-03	 8.730E-01	0.08401119	 2.706E-01	 1.6440E+02	 3.009E+01	 9.9989E-01	 1.570E+00	 2.270E+00
20	0.00706443058467968	18.9823509115937	   84.01119	 8.546E-01	 5.881E-01	   0.0747899	1e-3	293.16	36.7	 1.553859	 2.509E-02	 9.175E-02	 1.096E+00	 8.451E+01	 1.096E+00	 5.764E-02	 2.581E-07	 7.030E-01	0.08401119	 8.388E-01	 1.3038E+02	 1.460E+01	 9.8912E-01	 2.107E+00	 1.170E+00
20	0.00706443058467968	34.1995189335339	   84.01119	 1.401E+00	 8.832E-01	   0.0747899	1e-3	293.16	36.7	 1.553859	 3.367E-02	 8.590E-02	 1.279E+00	 8.367E+01	 1.297E+00	 3.763E-02	 0.000E+00	 5.509E-01	0.08401119	 1.423E+00	 1.2610E+02	 1.337E+01	 9.3511E-01	 2.829E+00	 7.133E-01
20	0.00706443058467968	61.6155027758334	   84.01119	 1.844E+00	 1.031E+00	   0.0747899	1e-3	293.16	36.7	 1.553859	 4.520E-02	 8.390E-02	 1.558E+00	 8.468E+01	 1.569E+00	 2.724E-02	 0.000E+00	 4.212E-01	0.08401119	 1.774E+00	 1.2605E+02	 1.345E+01	 8.4752E-01	 3.797E+00	 5.422E-01
20	0.00706443058467968	111.009461556962	   84.01119	 1.815E+00	 8.665E-01	   0.0747899	1e-3	293.16	36.7	 1.553859	 6.067E-02	 8.353E-02	 1.848E+00	 8.552E+01	 1.836E+00	 2.372E-02	 0.000E+00	 3.169E-01	0.08401119	 1.627E+00	 1.2538E+02	 1.317E+01	 7.7167E-01	 5.097E+00	 5.507E-01
20	0.00706443058467968	200	   84.01119	 1.223E+00	 4.714E-01	   0.0747899	1e-3	293.16	36.7	 1.553859	 8.144E-02	 8.408E-02	 1.948E+00	 8.518E+01	 1.971E+00	 2.740E-02	 0.000E+00	 2.380E-01	0.08401119	 1.096E+00	 1.2400E+02	 1.274E+01	 7.4561E-01	 6.842E+00	 8.174E-01
20	0.0180338388807511	1
